userId,steamId,profileName,gameId,gameName,genre,playtimeMinutes,steamAppUrl
1,76561199811956222,Onyxmallow,16,Call of Cthulhu,,0,https://store.steampowered.com/app/399810
1,76561199811956222,Onyxmallow,17,Metro Exodus,,0,https://store.steampowered.com/app/412020
1,76561199811956222,Onyxmallow,18,Disco Elysium,,0,https://store.steampowered.com/app/632470
1,76561199811956222,Onyxmallow,19,GRIS,,0,https://store.steampowered.com/app/683320
1,76561199811956222,Onyxmallow,20,Outer Wilds,,89,https://store.steampowered.com/app/753640
1,76561199811956222,Onyxmallow,21,DOOM Eternal,,6,https://store.steampowered.com/app/782330
1,76561199811956222,Onyxmallow,22,Subnautica: Below Zero,,865,https://store.steampowered.com/app/848450
1,76561199811956222,Onyxmallow,1,Dragon Age: Origins - Ultimate Edition,,1861,https://store.steampowered.com/app/47810
1,76561199811956222,Onyxmallow,2,Terraria,,60,https://store.steampowered.com/app/105600
1,76561199811956222,Onyxmallow,3,Alan Wake,,0,https://store.steampowered.com/app/108710
1,76561199811956222,Onyxmallow,4,Alan Wake's American Nightmare,,0,https://store.steampowered.com/app/202750
1,76561199811956222,Onyxmallow,5,Warframe,,26873,https://store.steampowered.com/app/230410
1,76561199811956222,Onyxmallow,6,Dying Light,,3952,https://store.steampowered.com/app/239140
1,76561199811956222,Onyxmallow,7,Ori and the Blind Forest,,0,https://store.steampowered.com/app/261570
1,76561199811956222,Onyxmallow,8,Subnautica,,3574,https://store.steampowered.com/app/264710
1,76561199811956222,Onyxmallow,9,No Man's Sky,,642,https://store.steampowered.com/app/275850
1,76561199811956222,Onyxmallow,10,Five Nights at Freddy's,,4,https://store.steampowered.com/app/319510
1,76561199811956222,Onyxmallow,11,Hollow Knight,,2241,https://store.steampowered.com/app/367520
1,76561199811956222,Onyxmallow,12,DOOM,,177,https://store.steampowered.com/app/379720
1,76561199811956222,Onyxmallow,13,Ori and the Blind Forest: Definitive Edition,,0,https://store.steampowered.com/app/387290
1,76561199811956222,Onyxmallow,14,Five Nights at Freddy's 4,,0,https://store.steampowered.com/app/388090
1,76561199811956222,Onyxmallow,15,Undertale,,23,https://store.steampowered.com/app/391540
1,76561199811956222,Onyxmallow,23,Control Ultimate Edition,,17,https://store.steampowered.com/app/870780
1,76561199811956222,Onyxmallow,24,Valheim,,0,https://store.steampowered.com/app/892970
1,76561199811956222,Onyxmallow,25,Halo: The Master Chief Collection,,6,https://store.steampowered.com/app/976730
1,76561199811956222,Onyxmallow,26,Hollow Knight: Silksong,,1803,https://store.steampowered.com/app/1030300
1,76561199811956222,Onyxmallow,27,Ori and the Will of the Wisps,,0,https://store.steampowered.com/app/1057090
1,76561199811956222,Onyxmallow,28,Red Dead Redemption 2,,0,https://store.steampowered.com/app/1174180
1,76561199811956222,Onyxmallow,29,Potion Craft: Alchemist Simulator,,0,https://store.steampowered.com/app/1210320
1,76561199811956222,Onyxmallow,30,Dragon Age™ Inquisition,,0,https://store.steampowered.com/app/1222690
1,76561199811956222,Onyxmallow,31,Dragon Age II: Ultimate Edition,,0,https://store.steampowered.com/app/1238040
1,76561199811956222,Onyxmallow,32,tModLoader,,59,https://store.steampowered.com/app/1281930
1,76561199811956222,Onyxmallow,33,Mass Effect™ Legendary Edition,,0,https://store.steampowered.com/app/1328670
1,76561199811956222,Onyxmallow,34,Thymesia,,1,https://store.steampowered.com/app/1343240
1,76561199811956222,Onyxmallow,35,Dyson Sphere Program,,0,https://store.steampowered.com/app/1366540
1,76561199811956222,Onyxmallow,36,Metro Exodus Enhanced Edition,,0,https://store.steampowered.com/app/1449560
1,76561199811956222,Onyxmallow,37,Lies of P,,97,https://store.steampowered.com/app/1627720
1,76561199811956222,Onyxmallow,38,S.T.A.L.K.E.R. 2: Heart of Chornobyl,,870,https://store.steampowered.com/app/1643320
1,76561199811956222,Onyxmallow,39,The Stanley Parable: Ultra Deluxe,,312,https://store.steampowered.com/app/1703340
1,76561199811956222,Onyxmallow,40,Poppy Playtime,,1082,https://store.steampowered.com/app/1721470
1,76561199811956222,Onyxmallow,41,Crab Game,,34,https://store.steampowered.com/app/1782210
1,76561199811956222,Onyxmallow,42,Dragon Age™: The Veilguard,,0,https://store.steampowered.com/app/1845910
1,76561199811956222,Onyxmallow,43,ARMORED CORE™ VI FIRES OF RUBICON™,,1076,https://store.steampowered.com/app/1888160
1,76561199811956222,Onyxmallow,44,Clair Obscur: Expedition 33,,7146,https://store.steampowered.com/app/1903340
1,76561199811956222,Onyxmallow,45,Call of Duty®,,465,https://store.steampowered.com/app/1938090
1,76561199811956222,Onyxmallow,46,Slay the Princess — The Pristine Cut,,90,https://store.steampowered.com/app/1989270
1,76561199811956222,Onyxmallow,47,Date Everything!,,2917,https://store.steampowered.com/app/2201320
1,76561199811956222,Onyxmallow,48,Black Myth: Wukong,,3111,https://store.steampowered.com/app/2358720
1,76561199811956222,Onyxmallow,49,ELDEN RING NIGHTREIGN,,2930,https://store.steampowered.com/app/2622380
1,76561199811956222,Onyxmallow,50,Marvel Rivals,,628,https://store.steampowered.com/app/2767030
1,76561199811956222,Onyxmallow,51,The Demons Told Me to Make This Game,,222,https://store.steampowered.com/app/2835690
1,76561199811956222,Onyxmallow,52,Dying Light: The Beast,,2284,https://store.steampowered.com/app/3008130
1,76561199811956222,Onyxmallow,53,"Her Love, Like Poison",,98,https://store.steampowered.com/app/3412620
